x, y
2.2575966587124405, 0.01735160898616194
2.9143081077768893, 0.01390124332167161
3.1225219107668036, 0.013047981394165926
3.894122330715911, 0.0069253250917251
4.172339317321632, 0.005375252868067933
5.851035959658134, 0.00811364414217147
6.356189011862168, 0.008374735781592592
6.952769666109206, 0.00811364414217147
7.981745978211461, 0.006101259997869136
8.913534505784916, 0.0020784718839234077
9.484686421776885, 0.0018311483134893058
11.039694184059595, 0.0027640161592118622
12.499800940082743, 0.0018311483134893058
13.209279232530541, 0.0013769783046299327
14.055689277573434, 0.0010354536754090165
16.360109788585525, 0.0007308427346530837
17.408415378867943, 0.0006043562042306603
20.402825242321477, 0.000469085187640814
21.412596374738747, 0.0003527404752779651
23.42234478381365, 0.0003758076462642399
24.9231767031401, 0.0002916918847372857
26.70382212978616, 0.0002412089385391408
28.025440503300945, 0.00016494209229981613
30.027728295757864, 0.00017572834370154592
31.95181290415621, 0.0001407847806078227
34.47168697789093, 0.00012016553309367002
36.17775042658409, 0.00008481509979916064
38.49590956525263, 0.00008481509979916064
40.96260922202494, 0.00006794962591655255
43.287612810830595, 0.00006377886022018764
44.80728724587462, 0.000046464917666586865
48.008560184116504, 0.000038423261174236394
50.73348608218275, 0.000029823111852773567
53.61307650510612, 0.000022426243519056616
57.44348226053354, 0.000020393466749946753
61.124284184064685, 0.000014857285787189675
64.14943079614807, 0.000012285943907998621
67.32429714968548, 0.00000953602240381478
70.6562931338014, 0.000006947294045868385
74.15319536585754, 0.0000055658253384937985
78.36206898551762, 0.000004185363185498339
83.38326970147669, 0.000002954108279926351
87.51005203044865, 0.000002221416463658824
92.47704971178689, 0.0000016183721805432437
97.72597004536892, 0.000001216975907963611
102.5625974372752, 8.589645502312928e-7
106.89835668110118, 6.257828529268806e-7
112.18894136226164, 4.559026084509063e-7
117.7413662357091, 3.2178466020135554e-7
123.56859022572645, 2.3443030639004728e-7
129.6842136161878, 1.7078989570149786e-7
136.10250979255417, 1.205467297957992e-7
141.85614444774004, 8.508415562159e-8
147.85300982509108, 6.19864994770929e-8
154.1033883265588, 4.375124050963994e-8
160.61799703516147, 3.088045078008866e-8
166.2567247924299, 2.2497385466755934e-8
184.38868442785613, 9.356516069481286e-8
174.48505784296262, 1.5384031174947724e-8
181.861286812932, 1.0858339374232119e-8
189.54934050010087, 7.664020738465528e-9
196.20374503370886, 5.240766049913841e-9
204.4981157152182, 3.818063887915209e-9
211.6773186854808, 2.6948615077559114e-9
219.10855798922262, 1.9020840821890703e-9
228.37121298666602, 1.3425268219923487e-9
