x, y
0, 0
0.20247469066366702, 5.470588235294118e-7
0.23622047244094488, 8.882352941176471e-7
0.26996625421822273, 0.000001223529411764706
0.2924634420697413, 0.0000015529411764705885
0.3262092238470191, 0.0000019294117647058825
0.34870641169853767, 0.000002335294117647059
0.3824521934758155, 0.0000027294117647058825
0.4161979752530933, 0.000002994117647058824
0.47244094488188976, 0.0000032000000000000003
0.5286839145106861, 0.0000030000000000000005
0.5736782902137233, 0.0000027294117647058825
0.6299212598425197, 0.000002358823529411765
0.6974128233970753, 0.0000019941176470588237
0.7986501687289088, 0.0000018176470588235297
0.9336332958380202, 0.0000016823529411764707
1.0573678290213722, 0.0000015411764705882355
1.327334083239595, 0.0000014588235294117648
1.4510686164229472, 0.0000016000000000000001
1.5185601799775028, 0.0000017823529411764708
1.5973003374578176, 0.0000020000000000000003
1.6760404949381327, 0.000002176470588235294
1.732283464566929, 0.0000022764705882352945
1.889763779527559, 0.000002388235294117647
2.002249718785152, 0.0000022529411764705886
2.047244094488189, 0.0000020882352941176475
2.092238470191226, 0.000001947058823529412
2.1259842519685037, 0.0000017941176470588238
2.170978627671541, 0.000001658823529411765
2.2272215973003373, 0.0000015000000000000002
2.2722159730033744, 0.0000013882352941176472
2.3509561304836892, 0.0000013
2.418447694038245, 0.0000012588235294117648
2.5084364454443193, 0.000001311764705882353
2.575928008998875, 0.0000014176470588235295
2.609673790776153, 0.0000015294117647058826
2.65466816647919, 0.0000016411764705882354
2.6884139482564677, 0.0000017647058823529414
2.7221597300337455, 0.0000019000000000000002
2.7559055118110236, 0.0000019941176470588237
2.8346456692913384, 0.000002111764705882353
2.9246344206974126, 0.000001970588235294118
2.9583802024746904, 0.000001847058823529412
3.0033745781777275, 0.000001723529411764706
3.0371203599550056, 0.0000016411764705882354
3.1158605174353204, 0.0000015529411764705885
3.2058492688413947, 0.0000016411764705882354
3.2508436445444318, 0.0000017470588235294119
3.3070866141732282, 0.0000018764705882352943
3.3520809898762653, 0.0000019764705882352944
3.43082114735658, 0.000002058823529411765
3.5208098987626544, 0.000001935294117647059
3.554555680539932, 0.0000018058823529411767
3.599550056242969, 0.0000016764705882352943
3.6332958380202474, 0.0000015647058823529412
3.700787401574803, 0.0000014647058823529414
3.7682789651293587, 0.0000015588235294117649
3.8020247469066364, 0.0000016705882352941177
3.8470191226096735, 0.0000018058823529411767
3.8920134983127106, 0.0000019529411764705885
3.9370078740157477, 0.000002105882352941177
3.993250843644544, 0.0000022823529411764707
4.04949381327334, 0.000002558823529411765
